npb_player_id,name_ja,team,position
31433889,L.スチーブンス,近鉄バファローズ,外野手
31435111,山口　和男,オリックス・バファローズ,
31435112,福田　聡志,読売ジャイアンツ,外野手
31435113,水田　圭介,東京ヤクルトスワローズ,外野手
31435114,西﨑　聡,東京ヤクルトスワローズ,外野手
31435116,藤村　大介,読売ジャイアンツ,外野手
31435117,西岡　剛,阪神タイガース,外野手
31435118,野本　圭,中日ドラゴンズ,外野手
31435119,渡部　龍一,北海道日本ハムファイターズ,外野手
31435131,松井　淳,東京ヤクルトスワローズ,外野手
31435133,福井　優也,東北楽天ゴールデンイーグルス,外野手
31435134,土肥　星也,千葉ロッテマリーンズ,外野手
31435136,西浦　颯大,オリックス・バファローズ,外野手
31435137,宮川　将,東北楽天ゴールデンイーグルス,外野手
31435139,三上　朋也,読売ジャイアンツ,外野手
31533800,大和田　明,福岡ソフトバンクホークス,外野手
31533801,今久留主　淳,埼玉西武ライオンズ,外野手
31533802,大井　光雄,千葉ロッテマリーンズ,外野手
31533803,河野　博,阪神タイガース,外野手
31533804,木村　軍治,近鉄バファローズ,外野手
31533805,甲斐　友治,近鉄バファローズ,外野手
31533806,小坂　佳隆,広島東洋カープ,外野手
31533807,大西　寛介,中日ドラゴンズ,外野手
31533808,岡村　浩司,北海道日本ハムファイターズ,外野手
31533809,大橋　一郎,東京ヤクルトスワローズ,外野手
31533820,川内　八州男,中日ドラゴンズ,
31533821,黒崎　武,北海道日本ハムファイターズ,外野手
31533822,椎木　孝彰,阪神タイガース,
31533823,門岡　良典,千葉ロッテマリーンズ,外野手
31533824,岡村　佳典,西鉄ライオンズ,
31533825,岩下　光一,北海道日本ハムファイターズ,外野手
31533826,河原　明,大洋ホエールズ,
31533827,小松　輝清,オリックス・バファローズ,外野手
31533828,切通　猛,阪神タイガース,外野手
31533829,笠崎　壮夫,大洋ホエールズ,
31533840,根本　隆,埼玉西武ライオンズ,
31533841,春日　一平,埼玉西武ライオンズ,外野手
31533842,新谷　吉孝,千葉ロッテマリーンズ,外野手
31533843,大西　忠,オリックス・バファローズ,外野手
31533844,島田　誠,福岡ソフトバンクホークス,外野手
31533845,J.クオルス,近鉄バファローズ,外野手
31533846,小松　辰雄,中日ドラゴンズ,
31533847,F.コギンス,近鉄バファローズ,外野手
31533848,B.ジョーンズ,中日ドラゴンズ,外野手
31533849,片貝　義明,中日ドラゴンズ,外野手
31533860,金城　博和,北海道日本ハムファイターズ,外野手
31533861,木村　広,大洋ホエールズ,
31533862,串原　泰夫,埼玉西武ライオンズ,
31533863,兼光　保明,近鉄バファローズ,外野手
31533864,斉藤　直哉,阪神タイガース,
31533865,君波　威嘉,東京ヤクルトスワローズ,外野手
31533866,岡本　透,北海道日本ハムファイターズ,
31533867,川本　智徳,中日ドラゴンズ,
31533868,酒井　忠晴,東北楽天ゴールデンイーグルス,外野手
31533869,W.クロマティ,読売ジャイアンツ,外野手
31533874,笠松　実,広島東洋カープ,
31533880,黒木　知宏,千葉ロッテマリーンズ,
31533881,小野寺　在二郎,千葉ロッテマリーンズ,外野手
31533882,小林　聡,読売ジャイアンツ,
31533883,小坂　勝仁,大阪近鉄バファローズ,
31533884,川俣　浩明,千葉ロッテマリーンズ,
31533886,倉　義和,広島東洋カープ,外野手
31533887,黒田　哲史,読売ジャイアンツ,外野手
31533889,小久保　裕紀,福岡ソフトバンクホークス,外野手
31533891,清水　秀雄,大洋松竹ロビンス,
31533893,古川　清蔵,オリックス・バファローズ,外野手
31533894,浜崎　真二,阪急ブレーブス,
31533896,塩見　栄一,大映スターズ,
31533897,中原　宏,南海ホークス,
31533898,竹本　卓,中日ドラゴンズ,
31533899,松川　博爾,広島東洋カープ,
31535110,川本　良平,東北楽天ゴールデンイーグルス,外野手
31535111,栗原　健太,広島東洋カープ,外野手
31535112,片山　博視,東北楽天ゴールデンイーグルス,外野手
31535113,沖原　佳典,東北楽天ゴールデンイーグルス,外野手
31535115,岡本　直也,東京ヤクルトスワローズ,
31535116,鬼﨑　裕司,埼玉西武ライオンズ,外野手
31535117,長田　秀一郎,横浜DeNAベイスターズ,
31535119,城所　龍磨,福岡ソフトバンクホークス,外野手
31535130,小田　裕也,オリックス・バファローズ,外野手
31535131,岡本　洋介,阪神タイガース,外野手
31535133,大原　淳也,横浜DeNAベイスターズ,外野手
31535134,笠原　祥太郎,横浜DeNAベイスターズ,外野手
31535135,釜田　佳直,東北楽天ゴールデンイーグルス,外野手
31535139,岡田　雅利,埼玉西武ライオンズ,外野手
31535153,宇田川　優希,オリックス・バファローズ,外野手
31633800,土屋　正孝,阪神タイガース,外野手
31633801,桜井　太郎,埼玉西武ライオンズ,外野手
31633802,早水　嘉彦,オリックス・バファローズ,外野手
31633804,山口　慶一,広島東洋カープ,外野手
31633805,松山　昇,広島東洋カープ,
31633807,増本　一郎,北海道日本ハムファイターズ,外野手
31633809,長尾　旬,近鉄パールス,
31633823,柳川　誉造,中日ドラゴンズ,外野手
31633825,西村　繁一,阪神タイガース,
31633829,山本　公士,オリックス・バファローズ,外野手
31633841,谷沢　健一,中日ドラゴンズ,外野手
31633843,渡部　司,中日ドラゴンズ,
31633860,横田　真之,埼玉西武ライオンズ,外野手
31633867,湧川　勉,オリックス・バファローズ,外野手
31633868,石毛　博史,阪神タイガース,
31633880,Ｍ．バークベック,横浜DeNAベイスターズ,
31633881,前田　智徳,広島東洋カープ,外野手
31633882,S.ライディ,福岡ソフトバンクホークス,外野手
31633883,寺前　正雄,大阪近鉄バファローズ,
31633884,ルイス,読売ジャイアンツ,外野手
31633886,D.ウィルソン,阪神タイガース,外野手
31633887,タイゲイニー,オリックス・バファローズ,外野手
31633889,H.コトー,読売ジャイアンツ,外野手
31635111,Ｎ．エルビラ,大阪近鉄バファローズ,
31635112,松崎　伸吾,東北楽天ゴールデンイーグルス,外野手
31635113,吉見　祐治,千葉ロッテマリーンズ,
31635114,福田　永将,中日ドラゴンズ,外野手
31635115,山井　大介,中日ドラゴンズ,
31635116,村田　透,北海道日本ハムファイターズ,外野手
31635117,森本　学,福岡ソフトバンクホークス,外野手
31635119,S.マレン,読売ジャイアンツ,
31635130,福地　元春,横浜DeNAベイスターズ,外野手
31635132,原　樹理,東京ヤクルトスワローズ,外野手
31635133,丸毛　謙一,オリックス・バファローズ,外野手
31635137,山中　浩史,東京ヤクルトスワローズ,外野手
31635139,横田　慎太郎,阪神タイガース,外野手
31635151,平間　隼人,読売ジャイアンツ,外野手
31635155,長谷川　威展,福岡ソフトバンクホークス,外野手
31733800,葛城　隆雄,阪神タイガース,外野手
31733801,榎本　茂,東京ヤクルトスワローズ,外野手
31733802,木頃　博巧,オリックス・バファローズ,外野手
31733803,中崎　義夫,中日ドラゴンズ,外野手
31733804,坂口　俊一,中日ドラゴンズ,
31733805,北村　正司,千葉ロッテマリーンズ,外野手
31733806,式田　信一,中日ドラゴンズ,外野手
31733807,神谷　定男,北海道日本ハムファイターズ,外野手
31733808,菊地　秀之,埼玉西武ライオンズ,外野手
31733809,加藤　昌利,近鉄バファローズ,外野手
31733820,杉本　郁久雄,阪神タイガース,
31733821,嵯峨　健四郎,読売ジャイアンツ,
31733822,鈴木　啓示,大阪近鉄バファローズ,
31733823,権藤　博,中日ドラゴンズ,
31733824,嵯峨野　昇,千葉ロッテマリーンズ,外野手
31733825,門岡　信行,中日ドラゴンズ,
31733826,後原　富,北海道日本ハムファイターズ,外野手
31733827,田辺　修,中日ドラゴンズ,
31733828,外山　博,中日ドラゴンズ,
31733829,是久　幸彦,北海道日本ハムファイターズ,外野手
31733840,森山　正義,千葉ロッテマリーンズ,外野手
31733841,倉田　隆司,埼玉西武ライオンズ,外野手
31733842,谷　宏明,東京ヤクルトスワローズ,
31733843,佐伯　和司,広島東洋カープ,
31733844,徳山　文宗,千葉ロッテマリーンズ,外野手
31733845,J.シピン,読売ジャイアンツ,外野手
31733846,鳥原　公二,東京ヤクルトスワローズ,
31733847,玉井　信博,埼玉西武ライオンズ,
31733848,登記　欣也,大阪近鉄バファローズ,
31733849,佐藤　竜一郎,横浜DeNAベイスターズ,外野手
31733860,佐藤　秀明,大阪近鉄バファローズ,
31733861,S.ジェームス,横浜ベイスターズ,外野手
31733862,鈴木　貴久,近鉄バファローズ,外野手
31733863,駒崎　幸一,横浜ベイスターズ,外野手
31733864,頓田　国満,福岡ソフトバンクホークス,外野手
31733865,G.ダットサン,福岡ソフトバンクホークス,外野手
31733866,高　信二,広島東洋カープ,外野手
31733867,定岡　徹久,北海道日本ハムファイターズ,外野手
31733869,白井　一幸,オリックス・バファローズ,外野手
31733876,千葉　茂,読売ジャイアンツ,外野手
31733880,城島　健司,阪神タイガース,外野手
31733881,小宮山　悟,千葉ロッテマリーンズ,
31733882,高橋　和幸,福岡ダイエーホークス,外野手
31733883,田村　勤,オリックス・バファローズ,
31733884,佐藤　康幸,広島東洋カープ,
31733885,佐々木　健一,中日ドラゴンズ,
31733887,塩谷　和彦,オリックス・バファローズ,外野手
31733888,里崎　智也,千葉ロッテマリーンズ,外野手
31733889,関根　裕之,北海道日本ハムファイターズ,
31733892,杉浦　清,東京ヤクルトスワローズ,外野手
31733896,浜田　義雄,北海道日本ハムファイターズ,外野手
31733898,原田　清,北海道日本ハムファイターズ,外野手
31735110,小山　良男,中日ドラゴンズ,外野手
31735112,川端　慎吾,東京ヤクルトスワローズ,外野手
31735113,鎌田　祐哉,東京ヤクルトスワローズ,
31735114,金刃　憲人,東北楽天ゴールデンイーグルス,外野手
31735116,桑原　謙太朗,阪神タイガース,外野手
31735117,神田　義英,千葉ロッテマリーンズ,
31735119,G.G.佐藤,千葉ロッテマリーンズ,外野手
31735135,木谷　良平,東京ヤクルトスワローズ,外野手
31735136,鍬原　拓也,読売ジャイアンツ,外野手
31735137,佐藤　勇,埼玉西武ライオンズ,外野手
31735150,川口　冬弥,福岡ソフトバンクホークス,投手
31735153,小沼　健太,千葉ロッテマリーンズ,外野手
31833800,中山　義朗,中日ドラゴンズ,
31833801,新藤　貞文,オリックス・バファローズ,外野手
31833802,法元　英明,中日ドラゴンズ,
31833805,八浪　知行,千葉ロッテマリーンズ,外野手
31833807,吉田　義男,阪神タイガース,外野手
31833809,浜崎　勝,千葉ロッテマリーンズ,外野手
31833825,堀込　基明,中日ドラゴンズ,外野手
31833868,藤岡　寛生,北海道日本ハムファイターズ,外野手
31833881,麦倉　洋一,阪神タイガース,
31833885,K.トーベ,オリックス・バファローズ,外野手
31833886,R.トンプソン,福岡ソフトバンクホークス,外野手
31833887,M.ステアーズ,中日ドラゴンズ,外野手
31833888,R.ペタジーニ,福岡ソフトバンクホークス,外野手
31835110,D.ミセリ,読売ジャイアンツ,外野手
31835111,J.バリー,千葉ロッテマリーンズ,外野手
31835112,柳瀬　明宏,阪神タイガース,外野手
31835113,Ｓ．サンダース,北海道日本ハムファイターズ,
31835115,Ｃ．シールバック,北海道日本ハムファイターズ,
31835116,D.ウィリアムス,横浜DeNAベイスターズ,外野手
31835117,J.ウィリアムス,阪神タイガース,
31835118,山本　徹矢,千葉ロッテマリーンズ,外野手
31835119,C.バワーズ,横浜DeNAベイスターズ,
31835130,百瀬　大騎,横浜DeNAベイスターズ,外野手
31835131,セサル,中日ドラゴンズ,外野手
31835132,本田　圭佑,埼玉西武ライオンズ,外野手
31835135,武藤　好貴,東北楽天ゴールデンイーグルス,外野手
