player_id,name_ja,status,roman_skipped,roman_short,birth_date_raw,pro_debut_raw,career_raw,network
51353809,海野　尚武,ok,True,N.Unno,1935年5月17日,,袋井高,0
51353820,江尻　亮,ok,True,A.Ejiri,1943年1月10日,,日立一高 - 早稲田大,0
51353821,柿本　実,ok,True,M.Kakimoto,1935年10月5日,,苅田高 - 豊国セメント - 日炭高松,0
51353822,北角　富士雄,ok,True,F.Kitakado,1947年5月17日,1965年ドラフト外,東邦高,0
51353823,大久保　計雄,ok,True,K.Ookubo,1942年1月7日,,阿波高,0
51353824,池尻　勉,ok,True,T.Ikejiri,1948年10月16日,1966年ドラフト外,島根農大付農林高,0
51353825,池辺　豪則,ok,True,T.Ikebe,1944年1月18日,,長崎・海星高,0
51353826,小川　亨,ok,True,T.Ogawa,1945年8月1日,1967年ドラフト3位,宮崎商 - 立教大,0
51353827,加藤　斌,ok,True,T.Katou,1944年5月21日,,作新学院高,0
51353828,大隅　正人,ok,True,M.Oosumi,1948年2月17日,1967年ドラフト3位,三島高 - サッポロビール,0
51353829,一枝　修平,ok,True,S.Ichieda,1940年7月24日,,上宮高 - 明治大 - 河合楽器,0
51353840,塩月　勝義,ok,True,K.Shiotsuki,1952年8月14日,1974年ドラフト4位,佐伯豊南高 - 協和発酵,0
51353841,梅田　邦三,ok,True,K.Umeda,1947年2月1日,1968年ドラフト9位,京都商 - 日本新薬,0
51353842,関東　孝夫,ok,True,T.Kantou,1951年9月2日,1975年ドラフト6位,仙台育英高 - 日本通運,0
51353843,今井　雄太郎,ok,True,Y.Imai,1949年8月4日,1970年ドラフト2位,中越高 - 新潟鉄道局,0
51353844,釘谷　肇,ok,True,H.Kugitani,1954年4月30日,1973年ドラフト2位,八代東高,0
51353845,加藤　博一,ok,True,H.Katou,1951年10月9日,1969年ドラフト外,多久工,0
51353846,大屋　好正,ok,True,Y.Ooya,1953年10月26日,1975年ドラフト3位,和歌山・海南高 - 専修大,0
51353847,小川　清一,ok,True,S.Ogawa,1952年7月28日,1970年ドラフト6位,大分商,0
51353848,香川　正人,ok,True,M.Kagawa,1954年3月27日,1977年ドラフト5位,坂出商 - 早稲田大 - 三菱重工神戸,0
51353849,鵜飼　克雄,ok,True,K.Ukai,1947年10月20日,1973年ドラフト1位,徳島商 - 同志社大 - 四国電力,0
51353860,太田　敏之,ok,True,T.Oota,1961年3月12日,1981年ドラフト2位,塩釜高 - 仙台鉄道局,0
51353861,長内　孝,ok,True,T.Osanai,1957年8月30日,1975年ドラフト3位,桐蔭学園高,0
51353862,岡島　厚,ok,True,A.Okajima,1961年5月27日,1983年ドラフト4位,太田工 - 神奈川大,0
51353863,遠藤　伸久,ok,True,N.Endou,1957年11月5日,1975年ドラフト外,市立銚子高,0
51353864,加茂川　重治,ok,True,S.Kamogawa,1966年3月17日,1983年ドラフト4位,茨城東高,0
51353865,岡崎　郁,ok,True,K.Okazaki,1961年6月7日,1979年ドラフト3位,大分商,0
51353866,横谷　総一,ok,True,S.Yokotani,1965年9月2日,1983年ドラフト外,岡山南高,0
51353867,大石　直弘,ok,True,N.Ooishi,1960年7月18日,1978年ドラフト3位,掛川西高,0
51353869,大津　一洋,ok,True,K.Ootsu,1962年8月8日,1980年ドラフト外,熊本工,0
51353880,金森　隆浩,ok,True,T.Kanamori,1972年8月12日,1994年ドラフト1位,耐久高 - 立命館大,0
51353881,内山　正博,ok,True,M.Uchiyama,1965年9月25日,1989年ドラフト外,鳥栖高 - 青山学院大 - 本田技研熊本,0
51353882,岡本　晃,ok,True,A.Okamoto,1973年5月3日,1995年ドラフト2位,三田学園高 - 関西大,0
51353883,Ｓ．アンダーソン,ok,True,S.Anderson,1962年8月1日,,オレゴン州大 - レンジャーズ - エクスポズ,0
51353884,宇野　雅美,ok,True,M.Uno,1978年5月2日,1996年ドラフト5位,花園高,0
51353887,大島　公一,ok,True,K.Ooshima,1967年6月17日,1992年ドラフト5位,法政二高 - 法政大 - 日本生命,0
51353888,小笠原　孝,ok,True,T.Ogasawara,1976年11月29日,1998年ドラフト3位,市立船橋高 - 明治大,0
51353889,岡島　秀樹,ok,True,H.Okajima,1975年12月25日,1993年ドラフト3位,東山高,0
51353892,大下　弘,ok,True,H.Ooshita,1922年12月15日,,高雄商 - 明治大,0
51353894,上林　繁次郎,ok,True,S.Kanbayashi,1917年1月13日,,日大三中 - 明治大 - 満州電電,0
51353896,川合　幸三,ok,True,K.Kawai,1927年4月29日,,一宮中 - 東洋産業,0
51353897,真田　重蔵,ok,True,J.Sanada,1923年5月27日,,海草中,0
51353898,片岡　照七,ok,True,T.Kataoka,1925年3月2日,,奈良・郡山中 - 同志社大,0
51355110,大廣　翔治,ok,True,S.Oohiro,1982年7月29日,2004年ドラフト6巡目,桐生第一高 - 東洋大,0
51355112,岩田　稔,ok,True,M.Iwata,1983年10月31日,2005年大学生・社会人ドラフト希望枠,大阪桐蔭高 - 関西大,0
51355113,井場　友和,ok,True,T.Iba,1976年8月27日,2000年ドラフト1位,九州学院高 - 福岡大 - 富士重工,0
51355114,上園　啓史,ok,True,K.Uezono,1984年6月30日,2006年大学生・社会人ドラフト3巡目,東福岡高 - 武蔵大,0
51355115,石原　慶幸,ok,True,Y.Ishihara,1979年9月7日,2001年ドラフト4巡目,県立岐阜商 - 東北福祉大,0
51355116,植松　優友,ok,True,M.Uematsu,1989年11月27日,2007年高校生ドラフト3巡目,金光大阪高,0
51355118,岩田　慎司,ok,True,S.Iwata,1987年1月27日,2008年ドラフト5位,東邦高 - 明治大,0
51355119,岡本　篤志,ok,True,A.Okamoto,1981年5月20日,2003年ドラフト6巡目,三重・海星高 - 明治大,0
51355130,入野　貴大,ok,True,T.Irino,1988年11月26日,2014年ドラフト5位,岡豊高 - 四国・愛媛 - 四国・徳島,0
51355131,今村　猛,ok,True,T.Imamura,1991年4月17日,2009年ドラフト1位,清峰高,0
51355132,石岡　諒太,ok,True,R.Ishioka,1992年5月25日,2015年ドラフト6位,神戸国際大付高 - JR東日本,0
51355133,岩見　優輝,ok,True,Y.Iwami,1987年1月25日,2010年ドラフト3位,熊本工 - 亜細亜大 - 大阪ガス,0
51355136,岩見　政暉,ok,True,M.Iwami,1994年7月10日,2017年ドラフト2位,比叡山高 - 慶応大,0
51453800,田中　平八郎,ok,True,H.Tanaka,1937年2月6日,,武生高,0
51453801,五井　孝蔵,ok,True,K.Goi,1925年4月15日,,角館中 - 立教大,0
51453802,西原　恭治,ok,True,K.Nishihara,1937年11月17日,,岸和田高,0
51453804,的野　安修,ok,True,Y.Matono,1932年9月9日,,長崎西高 - 日鉄二瀬,0
51453805,広岡　富夫,ok,True,T.Hirooka,1928年2月20日,,呉二中 - 広島県庁,0
51453806,山野本　忠志,ok,True,T.Yamanomoto,1938年10月12日,,新田高,0
51453807,橋本　力,ok,True,C.Hashimoto,1933年10月20日,,函館西高,0
51453808,村山　実,ok,True,M.Murayama,1936年12月10日,,住友工 - 関西大,0
51453809,Ｊ．ドゥール,ok,True,J.Doole,1925年8月6日,,ハーバード大 - ハワイ・レッドソックス,0
51453820,山田　治之,ok,True,H.Yamada,1946年1月31日,,名古屋電気工,0
51453821,若生　照元,ok,True,T.Wakou,1937年7月10日,,東北高 - 中央大,0
51453823,牧　勝彦,ok,True,K.Maki,1943年1月3日,,豊橋工,0
51453824,山本　忠男,ok,True,T.Yamamoto,1944年6月28日,1966年二次ドラフト2位,平安高 - 龍谷大,0
51453825,土井　正博,ok,True,M.Doi,1943年12月8日,,大鉄高,0
51453829,松村　正晴,ok,True,M.Matsumura,1941年10月1日,,広島商 - 駒沢大,0
51453841,J.ミラー,ok,True,J.Miller,1944年3月4日,,ローズミード高 - ヤンキース - ドジャース,0
51453843,薮上　敏夫,ok,True,T.Yabukami,1951年5月10日,1969年ドラフト4位,向陽高 - 新日鉄広畑,0
51453845,横山　晴久,ok,True,H.Yokoyama,1949年10月24日,1971年ドラフト1位,小倉工 - 法政大,0
51453860,本間　立彦,ok,True,T.Honma,1964年5月26日,1982年ドラフト4位,岡山南高,0
51453862,山下　和彦,ok,True,K.Yamashita,1962年11月29日,1984年ドラフト4位,柳ヶ浦高 - 新日鉄大分,0
51453863,山本　和男,ok,True,K.Yamamoto,1954年2月15日,1980年ドラフト外,柳井学園高 - 新日鉄光,0
51453866,木下　文信,ok,True,F.Kinoshita,1966年9月4日,1987年ドラフト6位,近大付高 - 大阪ガス,0
51453867,丸山　一仁,ok,True,K.Maruyama,1960年10月30日,1982年ドラフト5位,上浮穴高 - 近畿大,0
51453868,荻原　満,ok,True,M.Ogiwara,1965年12月19日,1987年ドラフト外,仙台商 - 東海大,0
51453869,渡辺　久信,ok,True,H.Watanabe,1965年8月2日,1983年ドラフト1位,前橋工,0
51453880,Ｅ．ヒルマン,ok,True,E.Hillman,1966年4月27日,,イースタンイリノイ大 - メッツ,0
51453881,平江　巖,ok,True,I.Hirae,1971年7月26日,1989年ドラフト5位,愛知・成章高,0
51453882,Ｂ．ガルベス,ok,True,B.Galvez,1964年3月31日,,プエルトリコ高 - ドジャース - 台湾・兄弟,0
51453886,宮内　洋,ok,True,H.Miyauchi,1973年2月4日,1997年ドラフト5位,宇部商 - 住友金属,0
51453888,山﨑　浩司,ok,True,K.Yamasaki,1980年10月31日,1998年ドラフト3位,大産大付高,0
51455110,松岡　健一,ok,True,K.Matsuoka,1982年6月7日,2004年ドラフト自由枠,東海大二高 - 九州東海大,0
51455111,山下　勝充,ok,True,K.Yamashita,1977年5月19日,1999年ドラフト4位,近大付高 - 近畿大,0
51455112,藤井　淳志,ok,True,A.Fujii,1981年5月20日,2005年大学生・社会人ドラフト3巡目,豊橋東高 - 筑波大 - NTT西日本,0
51455113,三井　浩二,ok,True,K.Mitsui,1973年9月15日,2000年ドラフト2位,足寄高 - 新日鉄室蘭 - 新日鉄広畑,0
51455114,仁藤　拓馬,ok,True,T.Nitou,1988年7月13日,2006年高校生ドラフト4巡目,島田商,0
51455115,藤原　通,ok,True,T.Fujiwara,1979年6月18日,2001年ドラフト6巡目,神港学園高 - 立命館大,0
51455116,藤原　良平,ok,True,R.Fujiwara,1986年2月15日,2007年大学生・社会人ドラフト3巡目,鳥取城北高 - 第一工業大,0
51455117,早坂　圭介,ok,True,K.Hayasaka,1984年6月19日,2002年ドラフト8巡目,横浜商工,0
51455118,橋本　到,ok,True,I.Hashimoto,1990年4月28日,2008年ドラフト4位,仙台育英高,0
51455119,李　承燁,ok,True,S.I,1976年8月18日,,慶北高 - 韓国・三星,0
51455131,松井　雅人,ok,True,M.Matsui,1987年11月19日,2009年ドラフト7位,桐生第一高 - 上武大,0
51455132,成田　翔,ok,True,K.Narita,1998年2月3日,2015年ドラフト3位,秋田商,0
51455134,長井　良太,ok,True,R.Nagai,1999年1月15日,2016年ドラフト6位,つくば秀英高,0
51455139,三木　亮,ok,True,R.Miki,1991年10月25日,2013年ドラフト3位,遊学館高 - 上武大,0
51553800,岡田　守雄,ok,True,M.Okada,1937年1月12日,,新宮高,0
51553801,岩瀬　剛,ok,True,T.Iwase,1924年8月22日,,熊本商 - 門司鉄道局,0
51553802,大沢　啓二,ok,True,K.Oosawa,1932年3月14日,,神奈川商工 - 立教大,0
51553803,近藤　禎三,ok,True,T.Kondou,1930年4月25日,,岡崎高 - 明治大,0
51553804,木村　保,ok,True,T.Kimura,1934年9月24日,,八尾高 - 早稲田大,0
51553805,海部　和夫,ok,True,K.Kaibe,1930年7月27日,,早稲田実,0
51553806,小松　俊広,ok,True,T.Komatsu,1940年1月13日,,高知商,0
51553807,太田　正男,ok,True,M.Oota,1933年8月9日,,長崎商,0
51553808,興津　立雄,ok,True,T.Okitsu,1936年5月19日,,静岡商 - 専修大,0
51553809,大村　高史,ok,True,T.Oomura,1931年1月29日,,東山中 - 立命館大,0
51553820,木原　義隆,ok,True,Y.Kihara,1942年7月12日,,和歌山・海南高 - 法政大,0
51553821,黒田　能弘,ok,True,Y.Kuroda,1940年6月15日,,北見北斗高,0
51553822,柴田　猛,ok,True,T.Shibata,1944年8月11日,,向陽高,0
51553823,門口　秀世,ok,True,H.Kadoguchi,1941年9月17日,,洲本高,0
51553824,奥柿　幸雄,ok,True,S.Okugaki,1948年6月6日,1966年一次ドラフト1位,静岡商,0
51553825,岩本　進,ok,True,S.Iwamoto,1942年1月27日,,木本高,0
51553826,M.キーオ,ok,True,M.Keough,1935年4月14日,,サザンカリフォルニア大 - レッドソックス - インディアンス - セネタース - レッズ - ブレーブス - カブス,0
51553827,佐野　嘉幸,ok,True,Y.Sano,1944年4月1日,,甲府工,0
51553828,J.ゲインズ,ok,True,J.Gaines,1936年11月22日,,オークランドテクニカル高 - レッズ - オリオールズ - コルト45s - アストロズ,0
51553829,金本　秀夫,ok,True,H.Kanemoto,1942年5月1日,,米子工,0
51553840,R.バチスタ,ok,True,R.Batista,1947年10月20日,,サンペドロデマコリス高 - アストロズ,0
51553841,片岡　建,ok,True,K.Kataoka,1947年1月23日,1969年ドラフト1位,横浜商 - 神奈川大 - リッカー,0
51553842,角　富士夫,ok,True,F.Sumi,1956年5月31日,1974年ドラフト2位,福岡第一高,0
51553843,片岡　新之介,ok,True,S.Kataoka,1947年11月5日,1969年ドラフト5位,倉敷工 - 芝浦工業大 - クラレ岡山,0
51553844,スティーブ,ok,True,S.Mcnulty,1953年3月11日,,ブリガムヤング大 - 米マイナー,0
51553845,久保　俊巳,ok,True,T.Kubo,1950年6月27日,1969年ドラフト外,生野工 - 大阪学院大,0
51553846,迫丸　公勝,ok,True,K.Sakomaru,1951年7月27日,1973年ドラフト4位,熊本第一工 - 愛知学院大,0
51553847,小林　国男,ok,True,K.Kobayashi,1950年10月3日,1971年ドラフト12位,享栄高 - 西濃運輸,0
51553848,柴田　保光,ok,True,Y.Shibata,1957年8月20日,1978年ドラフト2位,島原農 - 丹羽鉦電機 - あけぼの通商,0
51553849,金井　正幸,ok,True,M.Kanai,1952年5月25日,1973年ドラフト外,熊本工 - 王子製紙春日井,0
51553860,葛川　健司,ok,True,K.Kuzukawa,1960年4月10日,1978年ドラフト外,観音寺商,0
51553861,木山　英求,ok,True,E.Kiyama,1954年12月24日,1972年ドラフト9位,呉港高,0
51553862,ゲーリー,ok,True,G.Rajsich,1954年10月28日,,アリゾナ州大 - メッツ - カージナルス - ジャイアンツ,0
51553863,川口　和久,ok,True,K.Kawaguchi,1959年7月8日,1980年ドラフト1位,鳥取城北高 - デュプロ,0
51553864,R.ジョンソン,ok,True,R.Johnson,1956年6月10日,,サンノゼ州大 - ブレーブス,0
51553865,工藤　公康,ok,True,K.Kudou,1963年5月5日,1981年ドラフト6位,名古屋電気高,0
51553866,北野　勝則,ok,True,K.Kitano,1967年10月10日,1985年ドラフト4位,三重・海星高,0
51553867,木戸　克彦,ok,True,K.Kido,1961年2月1日,1982年ドラフト1位,PL学園高 - 法政大,0
51553868,前原　博之,ok,True,H.Maehara,1967年5月16日,1985年ドラフト5位,県立岐阜商,0
51553869,倉田　邦房,ok,True,K.Kurata,1960年8月3日,1981年ドラフト3位,岡崎工 - 大昭和製紙,0
51553878,木村　勉,ok,True,T.Kimura,1921年1月12日,,粉河中,0
51553880,高村　良嘉,ok,True,Y.Koumura,1971年2月10日,1994年ドラフト5位,下松工 - 新日鉄光,0
51553881,葛西　稔,ok,True,M.Kasai,1967年5月5日,1989年ドラフト1位,東北高 - 法政大,0
51553882,佐久本　昌広,ok,True,M.Sakumoto,1974年7月15日,1995年ドラフト4位,久留米工大付高 - 大和銀行,0
51553883,高津　臣吾,ok,True,S.Takatsu,1968年11月25日,1990年ドラフト3位,広島工 - 亜細亜大,0
51553884,川村　丈夫,ok,True,T.Kawamura,1972年4月30日,1996年ドラフト1位,厚木高 - 立教大 - 日本石油,0
51553885,久慈　照嘉,ok,True,T.Kuji,1969年4月19日,1991年ドラフト2位,東海大甲府高 - 日本石油,0
51553886,小林　幹英,ok,True,K.Kobayashi,1974年1月29日,1997年ドラフト4位,新潟明訓高 - 専修大 - プリンスホテル,0
51553887,古池　拓一,ok,True,T.Koike,1971年4月19日,1992年ドラフト6位,坂出商 - 松下電器,0
51553888,河端　龍,ok,True,R.Kawabata,1976年11月10日,1998年ドラフト5位,西城陽高 - 龍谷大,0
51553892,黒尾　重明,ok,True,S.Kuroo,1926年7月20日,,都立化学工,0
51553896,白坂　長栄,ok,True,C.Shirasaka,1922年7月23日,,岩手・福岡中 - 仙台鉄道局 - 華北鉄道 - 盛岡鉄道局,0
51553898,綱島　新八,ok,True,S.Tsunashima,1919年9月2日,,高崎商 - 立教大 - 明電舎 - 増田化学工業 - 山藤商店,0
51555110,菊地　和正,ok,True,K.Kikuchi,1982年6月27日,2004年ドラフト6巡目,樹徳高 - 上武大,0
51555111,後藤　光貴,ok,True,M.Gotou,1974年8月27日,1999年ドラフト7位,鯖江高 - 新日鉄堺 - 大和銀行,0
51555112,甲藤　啓介,ok,True,K.Kattou,1983年11月12日,2005年大学生・社会人ドラフト4巡目,高知高 - 近畿大,0
51555113,小野　剛,ok,True,G.Ono,1978年5月6日,2000年ドラフト7位,桐蔭学園高 - 武蔵大,0
51555114,大隣　憲司,ok,True,K.Ootonari,1984年11月19日,2006年大学生・社会人ドラフト希望枠,京都学園高 - 近畿大,0
51555115,小川　裕介,ok,True,Y.Ogawa,1979年6月16日,2001年ドラフト自由枠,立命館宇治高 - 立命館大,0
51555117,小野寺　力,ok,True,C.Onodera,1980年11月26日,2002年ドラフト4巡目,鴻巣高 - 常磐大,0
51555118,笠原　将生,ok,True,S.Kasahara,1991年1月9日,2008年ドラフト5位,福岡工大城東高,0
51555131,小川　龍也,ok,True,R.Ogawa,1991年9月3日,2009年ドラフト2位,千葉英和高,0
51555133,大原　慎司,ok,True,S.Oohara,1985年6月30日,2010年ドラフト5位,明秀学園日立高 - 常磐大 - TDK,0
51555134,加藤　脩平,ok,True,S.Katou,1999年3月28日,2016年育成選手ドラフト2位,磐田東高,0
51555135,釜元　豪,ok,True,G.Kamamoto,1993年9月3日,2011年育成選手ドラフト1位,西陵高,0
51555136,金久保　優斗,ok,True,Y.Kanakubo,1999年11月4日,2017年ドラフト5位,東海大市原望洋高,0
51555137,鍵谷　陽平,ok,True,Y.Kagiya,1990年9月23日,2012年ドラフト3位,北海高 - 中央大,0
51555139,岡本　健,ok,True,K.Okamoto,1992年10月29日,2013年ドラフト3位,神戸国際大付高 - 新日鉄住金かずさマジック,0
51555159,奥村　光一,ok,True,K.Okumura,1999年12月24日,2023年育成選手ドラフト6位,東海大静岡翔洋高 - 東海大 - BC・群馬,0
