npb_player_id,status,birth_date_raw,pro_debut_raw,career_raw
"41445113","ok","1978年9月19日","2000年ドラフト2位","北嵯峨高 - 立命館大"
"41445114","ok","1984年5月18日","2006年大学生・社会人ドラフト4巡目","東海大相模高 - 関東学院大"
"41445116","ok","1985年6月2日","2007年大学生・社会人ドラフト3巡目","市立尼崎高 - 関西学院大"
"41445119","ok","1974年5月22日","","サザンミシシッピ大 - ブルージェイズ - オリオールズ - レッズ"
"41445130","ok","1992年10月1日","2014年ドラフト2位","宮崎工 - 九州産業大"
"41445131","ok","1988年1月15日","2009年育成選手ドラフト1位","高岡第一高 - 高岡法科大"
"41445132","ok","1993年6月27日","2015年ドラフト3位","鹿児島実 - 西濃運輸"
"41445133","ok","1984年11月10日","2010年ドラフト2位","静清工 - 平成国際大 - 日本通運"
"41445134","ok","1996年11月14日","2016年ドラフト10位","山本高 - 甲賀健康医療専門学校"
"41445135","ok","1989年8月16日","2011年ドラフト4位","広陵高 - 早稲田大"
"41445136","ok","1995年5月18日","2017年ドラフト1位","仙台育英高 - 仙台大"
"41445137","ok","1994年6月12日","2012年ドラフト2位","高岡第一高"
"41445151","ok","1995年11月8日","2019年育成選手ドラフト3位","福井商 - 龍谷大 - BC・新潟"
"41445152","ok","2007年5月15日","2025年ドラフト4位","明秀学園日立高"
"41445153","ok","1996年6月28日","2020年ドラフト6位","日大山形高 - 東北福祉大 - 三菱自動車岡崎"
"41445155","ok","1999年5月9日","2021年ドラフト6位","青藍泰斗高 - 白鴎大"
"41445159","ok","2005年7月31日","2023年ドラフト4位","沖縄尚学高"
"41543884","ok","1973年7月2日","1996年ドラフト5位","柴田高 - JR東日本東北"
"41543886","ok","1971年4月4日","1997年ドラフト6位","日高高中津分校 - 大和銀行"
"41543889","ok","1975年6月12日","1993年ドラフト5位","駒大岩見沢高"
"41545110","ok","1981年3月30日","2004年ドラフト9巡目","弘前実 - 青森大 - JR東日本"
"41545111","ok","1975年11月24日","1999年ドラフト2位","報徳学園高 - 日本大 - 東芝府中 - 東芝"
"41545114","ok","1987年5月25日","2006年大学生・社会人ドラフト7巡目","日本航空二高 - 四国・高知"
"41545115","ok","1983年12月29日","2001年ドラフト3巡目","水戸短大付高"
"41545116","ok","1989年9月18日","2007年高校生ドラフト4巡目","常磐大高"
"41545117","ok","1978年3月24日","2002年ドラフト4巡目","山形南高 - 東京学芸大 - 三菱ふそう川崎"
"41545118","ok","1985年5月21日","2008年ドラフト1位","秋田経法大付高 - 東京ガス"
"41545119","ok","1985年11月26日","2003年ドラフト5巡目","横浜隼人高"
"41545130","ok","1992年4月29日","2014年ドラフト5位","三重高 - 青山学院大"
"41545131","ok","1987年4月28日","2009年ドラフト3位","東北高 - 九州国際大"
"41545132","ok","1992年6月3日","2015年ドラフト2位","拓大紅陵高 - 新日鉄住金かずさマジック"
"41545134","ok","1993年10月10日","2016年育成選手ドラフト1位","生光学園高 - 四国・徳島"
"41545135","ok","1985年2月4日","2011年ドラフト8位","東海大相模高 - 国際武道大 - JR東日本"
"41545136","ok","1999年5月25日","2017年ドラフト1位","早稲田実"
"41545137","ok","1987年12月14日","2012年ドラフト7位","山城高 - 佛教大 - 新日鉄住金広畑"
"41545138","ok","2000年5月22日","2018年ドラフト4位","日大鶴ヶ丘高"
"41545139","ok","1991年7月9日","2013年ドラフト3位","太成学院大高 - 大阪商業大"
"41545151","ok","1997年11月8日","2019年ドラフト4位","大商大高 - 大阪商業大"
"41545152","ok","2003年8月15日","2025年ドラフト1位","中京高 - 青山学院大"
"41545153","ok","1999年1月20日","2020年ドラフト3位","春日部共栄高 - 八戸学院大"
"41545157","ok","2000年7月2日","2022年育成選手ドラフト3位","奈良大付高 - 佛教大"
"41643883","ok","1969年1月9日","1990年ドラフト2位","松山商 - 早稲田大"
"41645110","ok","1972年2月20日","","グラニットヒルズ高 - ヤンキース - インディアンス - レンジャーズ - メッツ"
"41645112","ok","1981年8月11日","2005年大学生・社会人ドラフト4巡目","報徳学園高 - 大阪産業大 - ヤマハ"
"41645113","ok","1971年12月24日","","アンドレベロ高 - 台湾・和信 - ダイヤモンドバックス"
"41645114","ok","1984年7月18日","2006年大学生・社会人ドラフト希望枠","関西高 - 早稲田大"
"41645116","ok","1989年5月9日","2007年高校生ドラフト4巡目","市立船橋高"
"41645117","ok","1984年7月4日","2002年ドラフト2巡目","帝京高"
"41645118","ok","1986年2月25日","2008年育成選手ドラフト3位","平塚学園高 - 新日本石油 - 西多摩倶楽部 - BC・福井"
"41645119","ok","1974年1月25日","","スタンフォード大 - ツインズ - カブス - パドレス - パイレーツ - 台湾・中信 - レッズ"
"41645131","ok","1982年6月11日","","デスメットヘスート高 - ロイヤルズ - ロッキーズ - ツインズ"
"41645132","ok","1992年6月16日","2015年ドラフト4位","神戸西高 - JR九州"
"41645133","ok","1986年11月29日","2010年ドラフト3位","長崎日大高 - 亜細亜大 - セガサミー"
"41645136","ok","1993年8月8日","2017年ドラフト2位","岡山理大付高 - 亜細亜大 - トヨタ自動車"
"41645137","ok","1980年1月16日","","アリゾナ州大 - アスレチックス - ブレーブス - ブルワーズ - レイズ"
"41645138","ok","1994年8月29日","2018年ドラフト7位","国学院久我山高 - 中央大 - ホンダ"
"41645139","ok","1995年10月4日","2013年ドラフト3位","花咲徳栄高"
"41645151","ok","2001年8月13日","2019年ドラフト4位","津田学園高"
"41645152","ok","2007年10月23日","2025年ドラフト1位","延岡学園高"
"41645153","ok","2003年3月31日","2020年ドラフト5位","苫小牧中央高"
"41645155","ok","1997年12月3日","2021年ドラフト3位","玉野光南高 - 帝京大 - 三菱自動車倉敷オーシャンズ"
"41645157","ok","2004年9月16日","2022年ドラフト5位","富島高"
"41645159","ok","2004年3月16日","2023年育成選手ドラフト7位","瀬戸内高 - ベイサイド・千葉"
"41743862","ok","1967年12月14日","1985年ドラフト3位","都城高"
"41743880","ok","1977年3月28日","1994年ドラフト4位","横浜高"
"41743884","ok","1973年6月19日","1996年ドラフト1位","川越高 - 筑波大"
"41743886","ok","1976年2月9日","1997年ドラフト2位","石川・金沢高 - 青山学院大"
"41743888","ok","1970年5月14日","1998年ドラフト3位","市立船橋高 - NTT関東"
"41745110","ok","1983年3月15日","2004年ドラフト5巡目","神戸国際大付高 - 東北福祉大"
"41745112","ok","1983年4月30日","2005年育成選手ドラフト1巡目","PL学園高 - 東京農業大生産学部"
"41745113","ok","1982年5月24日","2000年ドラフト4位","浦和学院高"
"41745114","ok","1988年9月13日","2006年高校生ドラフト1巡目","埼玉栄高"
"41745115","ok","1983年6月20日","2001年ドラフト4巡目","鳥栖高"
"41745118","ok","1986年1月2日","2008年ドラフト1位","日南学園高 - 奈良産業大"
"41745119","ok","1985年10月31日","2003年ドラフト1巡目","広陵高"
"41745133","ok","1988年8月5日","2010年育成選手ドラフト1位","秩父高 - 城西国際大"
"41745134","ok","1998年11月7日","2016年ドラフト3位","須磨翔風高"
"41745135","ok","1993年8月9日","2011年ドラフト4位","横浜高"
"41745136","ok","1995年6月3日","2017年ドラフト1位","桐蔭学園高 - 明治大"
"41745137","ok","1989年10月11日","2012年ドラフト1位","東海大相模高 - 東海大"
"41745138","ok","1994年9月9日","2018年ドラフト5位","如水館高 - 日本文理大 - 新日鉄住金広畑"
"41745150","ok","2001年1月27日","2024年ドラフト3位","福岡舞鶴高 - 福岡大 - KMGホールディングス"
"41745152","ok","2003年10月27日","2025年ドラフト1位","東海大相模高 - 明治大"
"41745153","ok","2002年6月18日","2020年育成選手ドラフト1位","大分商"
"41745155","ok","1999年11月29日","2021年ドラフト1位","智弁和歌山高 - 関西学院大"
"41745157","ok","2004年11月18日","2022年ドラフト3位","盛岡中央高"
"41745159","ok","1999年6月29日","2023年ドラフト6位","取手松陽高 - 中央学院大 - 日本通運"
"41845110","ok","1973年10月5日","","コースタルカロライナ大 - ブルージェイズ - エクスポズ"
"41845112","ok","1984年9月19日","2005年大学生・社会人ドラフト希望枠","金光大阪高 - トヨタ自動車"
"41845114","ok","1988年4月6日","2006年高校生ドラフト1巡目","広陵高"
"41845116","ok","1977年3月15日","","セントラリアンカレッジ高 - 米マイナー"
"41845117","ok","1972年12月6日","","ウエスタンイリノイ大 - 米マイナー"
"41845118","ok","1982年8月6日","","クレアモント高 - パドレス - レッズ - パドレス"
"41845130","ok","1992年10月2日","2014年ドラフト1位","帝京高 - 亜細亜大"
"41845131","ok","1978年10月24日","","オーバーン大 - エンゼルス - パイレーツ"
"41845132","ok","1997年10月6日","2015年ドラフト7位","大塚高"
"41845136","ok","2000年2月2日","2017年ドラフト1位","九州学院高"
"41845138","ok","1999年7月17日","2018年ドラフト6位","聖光学院高 - BC・富山"
"41845139","ok","1984年9月7日","","ペドロホセ高 - レッドソックス"
"41845150","ok","2003年4月3日","2024年ドラフト4位","光明相模原高 - BC・埼玉"
"41845151","ok","1997年6月6日","2019年ドラフト3位","津名高 - 近畿大"
"41845152","ok","2004年3月26日","2025年ドラフト2位","関西高 - 城西大"
"41845155","ok","2003年4月4日","2021年育成選手ドラフト2位","敦賀気比高"
"41845157","ok","2001年2月24日","2022年ドラフト5位","樟南高 - 亜細亜大"
"41943880","ok","1976年8月4日","1994年ドラフト3位","都城高"
"41943886","ok","1974年2月11日","1997年ドラフト6位","藤嶺藤沢高 - 城西大 - 朝日生命"
"41943887","ok","1975年2月4日","1992年ドラフト5位","佐野商"
"41943888","ok","1973年8月29日","1998年ドラフト8位","立教高 - 立教大 - 全日空"
"41943889","ok","1975年12月17日","1993年ドラフト4位","杵島商"
"41945110","ok","1986年9月11日","2004年ドラフト9巡目","市立和歌山商"
"41945113","ok","1982年12月24日","2000年ドラフト3位","山梨学院大付高"
"41945114","ok","1984年4月23日","2006年大学生・社会人ドラフト4巡目","小野高 - 関西学院大"
"41945116","ok","1989年11月24日","2007年高校生ドラフト4巡目","旭川工"
"41945118","ok","1986年5月14日","2008年ドラフト5位","九州産大九州産高 - 福岡大"
"41945119","ok","1985年4月26日","2003年ドラフト1巡目","岐阜・中京高"
"41945130","ok","1992年10月24日","2014年ドラフト5位","興南高 - 中央大"
"41945131","ok","1991年11月26日","2009年ドラフト1位","横浜高"
"41945132","ok","1993年12月16日","2015年ドラフト3位","岡山理大付高 - 国学院大"
"41945135","ok","1993年4月28日","2011年ドラフト4位","開星高"
"41945136","ok","1993年5月6日","2017年ドラフト4位","東海大相模高 - 明治大 - 日立製作所"
"41945137","ok","1994年5月13日","2012年ドラフト3位","光星学院高"
"41945138","ok","2000年5月26日","2018年育成選手ドラフト1位","八千代松陰高"
"41945139","ok","1995年9月14日","2013年ドラフト3位","広島新庄高"
"41945150","ok","2006年5月8日","2024年ドラフト4位","関東第一高"
"41945152","ok","2007年7月13日","2025年ドラフト3位","高崎健康福祉大高崎高"
"41945155","ok","2000年1月3日","2021年ドラフト2位","仙台高 - 筑波大"
"43045132","ok","1983年7月17日","","ボランティア州コミュニティー大 - マリナーズ - ブルージェイズ - レッズ"
"43045155","ok","1997年1月23日","","アングロプルデンティーノ高 - 米マイナー - 韓国・起亜"
"43145110","ok","1977年9月26日","","セントラルアリゾナ短大 - ホワイトソックス - レンジャーズ - インディアンス - レッズ"
"43145112","ok","1979年4月28日","","アンテロープバレー高 - オリオールズ - ブルージェイズ - タイガース"
"43145114","ok","1975年6月22日","","ニカヤグワ高 - オリオールズ - デビルレイズ - レンジャーズ - カージナルス - タイガース - エンゼルス - レッズ"
"43145116","ok","1979年8月12日","","パシフィック大 - ドジャース"
"43145118","ok","1981年2月4日","","ファーマン大 - インディアンス"
"43145130","ok","1984年9月25日","","エスケラペドロムゲルサ高 - ナショナルズ - 台湾・義大"
"43145131","ok","1985年10月9日","","中国文化大 - 台湾・ラニュー"
"43145135","ok","1983年7月8日","","カリフォルニア州大ロングビーチ校 - ジャイアンツ - パイレーツ - フィリーズ"
"43145136","ok","2000年1月24日","2017年ドラフト8位","高崎健康福祉大高崎高"
"43145137","ok","1994年7月23日","2012年ドラフト2位","千葉国際高"
"43145139","ok","1983年10月31日","","フストシエラ高 - レンジャーズ - ロイヤルズ"
"43145150","ok","2002年5月22日","2024年ドラフト5位","済美高 - 四国・愛媛"
"43145151","ok","1997年7月27日","2019年ドラフト2位","大冠高 - 日本体育大"
"43145152","ok","2003年9月20日","2025年ドラフト3位","興南高 - 亜細亜大"
"43145153","ok","1998年8月22日","2020年育成選手ドラフト4位","小倉工 - 西日本工大"
"43145157","ok","2000年8月14日","2022年ドラフト1位","東海大相模高 - 中央大"
"43243868","ok","1966年9月19日","1988年ドラフト1位","佐伯鶴城高 - 駒沢大"
"43245157","ok","1998年3月31日","","セナペック高 - タイガース - レイズ"
"43245159","ok","1998年7月27日","","モンシニョールエドワードペース高 - レッドソックス - ナショナルズ"
"43345110","ok","1974年12月26日","","ノースカロライナ州大 - レンジャーズ"
"43345112","ok","1980年7月27日","","ディビッドオルティス高 - ホワイトソックス"
"43345113","ok","1976年6月18日","","ハイランド高 - エクスポズ"
"43345114","ok","1971年12月6日","","ザビエル大 - パイレーツ - レッドソックス - パドレス - レッドソックス - レンジャーズ"
"43345116","ok","1980年7月26日","","グレンデール短大 - レンジャーズ"
"43345118","ok","1984年4月12日","","シモンボリバール高 - 米マイナー"
"43345130","ok","1984年1月30日","","ウィーラー高 - マーリンズ - レッドソックス - アスレチックス - レッズ - パドレス"
"43345131","ok","1978年12月19日","","セントトーマス大 - ブルージェイズ - ジャイアンツ - インディアンス"
"43345132","ok","1981年6月21日","","アンドリュー高 - ツインズ - パイレーツ - マーリンズ - ヤンキース"
"43345133","ok","1978年3月5日","","マターデイ高 - ブレーブス - タイガース - メッツ"
"43345134","ok","1988年11月21日","","ベレア高 - レンジャーズ - ドジャース"
"43345135","ok","1978年6月27日","","マラカイ高 - タイガース - オリオールズ - パドレス"
"43345136","ok","1989年6月10日","","セナペック高 - ヤンキース"
"43345138","ok","1989年10月31日","","オレゴン大 - マーリンズ"
"43345139","ok","1980年4月8日","","エイドリノサラバリア高 - キューバ・サンクティスピリトゥス"
"43345150","ok","2002年12月30日","2024年ドラフト4位","日南学園高 - 日本経済大"
"43345151","ok","1992年1月17日","","リセオマリアパスクワル高 - 米マイナー"
"43345153","ok","2002年7月16日","2020年ドラフト1位","福岡大大濠高"
"43345155","ok","2000年3月3日","2021年ドラフト2位","須磨翔風高 - 愛知大"
"43345157","ok","2004年5月9日","2022年ドラフト5位","近江高"
"43345159","ok","1997年2月11日","2023年ドラフト2位","富山商 - 法政大 - ホンダ鈴鹿"
"43545112","ok","1991年1月2日","","台中市西苑高級中"
"43545114","ok","1983年10月28日","","ラモンマティウスメジャ中"
"43545130","ok","1981年4月28日","","デフェンソレスデルアンダ高 - パイレーツ - エンゼルス"
"43545132","ok","1987年11月1日","","ウェイン州大 - パドレス - アストロズ - レンジャーズ"
"43545133","ok","1979年7月24日","","ラドフォード大 - ロッキーズ"
"43545134","ok","1986年11月20日","","エスクエラデポルテエイデ高 - ドジャース"
"43545135","ok","1976年1月23日","","カリフォルニア州大フラートン校 - フィリーズ - アストロズ - ロイヤルズ"
"43545136","ok","1989年8月28日","","チャッツワース高 - マーリンズ - アストロズ"
"43545139","ok","1986年1月30日","","セントメアリーズ高 - メッツ - ダイヤモンドバックス"
"43545151","ok","1999年6月10日","","ボリバリアーノドロレス高"
"43545152","ok","1998年11月24日","","リバービュー高 - ブレーブス - アスレチックス - マーリンズ"
"43545153","ok","1992年7月8日","","クレイトン大 - タイガース - ジャイアンツ"
"43545155","ok","2003年10月27日","2021年ドラフト1位","昌平高"
"43545157","ok","1994年4月22日","","セナペック高 - レッズ"
"43545159","ok","1998年3月9日","","UEホセマリアエスパーニャ高 - カブス"
"43745132","ok","1984年2月18日","","テュレーン大 - アストロズ - カブス - フィリーズ"
"43745133","ok","1980年11月29日","","サウスアラバマ大 - 米マイナー"
"43745134","ok","1989年5月11日","","ジョージア州大 - フィリーズ"
"43745136","ok","1991年7月6日","","エヴァンジェリーナロドリゲス高 - 米マイナー"
"43745150","ok","1998年3月6日","","ハポン中高 - レンジャーズ"
"43745151","ok","1989年6月4日","","UEマリアモンテソーリ高 - 米マイナー - BC・富山"
"43745152","ok","1999年8月14日","","セントロスアペック通信高 - マリナーズ - ナショナルズ"
"43745153","ok","1990年7月4日","","アイオワ大 - ブルージェイズ - カブス"
"43745155","ok","1992年5月17日","","ラトガーズ大 - レッズ - レイズ - パドレス"
"43745159","ok","1996年5月1日","","ユタ大 - ドジャース - パイレーツ"
"43945132","ok","1993年3月10日","","サンファンバウティスタデラサジェ中高 - 米マイナー"
"43945136","ok","1989年12月14日","","サザンネバダ大 - パドレス - カブス - マリナーズ - 韓国・KT"
"43945152","ok","1999年3月21日","","ビタリナモルダンデクルス校 - パイレーツ - フィリーズ"
"43945153","ok","1994年12月24日","","リセオペドロエンリケスウレーニャ高 - ツインズ"
"43945155","ok","1990年1月4日","","テキサスクリスチャン大 - 米マイナー"
"43945157","ok","1993年5月23日","","バンダービルト大 - ジャイアンツ - パイレーツ"
"43945159","ok","1993年4月22日","","ウニダッドエデュカティバウラマ高 - ロイヤルズ - ナショナルズ"
"51053880","ok","1970年11月5日","1994年ドラフト2位","PL学園高 - 同志社大 - プリンスホテル"
"51053886","ok","1976年9月1日","1997年ドラフト4位","春日部共栄高 - プリンスホテル"
"51053888","ok","1976年6月18日","1998年ドラフト2位","近大付高 - 近畿大"
"51055110","ok","1982年5月11日","2004年ドラフト2巡目","福岡・八幡高 - 北九州市立大"
"51055116","ok","1985年7月9日","2007年大学生・社会人ドラフト3巡目","鳴門工 - 日立製作所"
"51055117","ok","1980年12月25日","2002年ドラフト自由枠","東舞鶴高 - 龍谷大"
"51055119","ok","1980年1月10日","2003年ドラフト5巡目","本荘高 - 東北学院大 - TDK"
"51055130","ok","1990年6月1日","2014年ドラフト4位","市立川口高 - 東京農業大 - NTT東日本"
"51055131","ok","1985年2月16日","2009年ドラフト1位","富山商 - 中央大 - トヨタ自動車"
"51055132","ok","1997年5月14日","2015年ドラフト3位","龍谷大平安高"
"51055133","ok","1993年2月14日","2010年育成選手ドラフト2位","福知山成美高"
"51055135","ok","1993年5月3日","2011年ドラフト2位","九州国際大付高"
"51055136","ok","1999年9月21日","2017年ドラフト5位","秀岳館高"
"51055137","ok","1990年12月17日","2012年ドラフト2位","滋賀・八幡商 - 三重中京大"
"51055138","ok","2000年6月13日","2018年ドラフト6位","成田高"
"51055150","ok","2002年5月19日","2024年育成選手ドラフト2位","浜松商 - 神奈川大"
"51055151","ok","2001年4月16日","2019年育成選手ドラフト1位","横浜隼人高"
"51055153","ok","1998年5月16日","2020年ドラフト4位","高知高 - 立命館大"
"51055155","ok","1996年5月27日","2021年ドラフト6位","高松商 - 東洋大 - 大阪ガス"
"51153881","ok","1971年12月14日","1989年ドラフト6位","富山商"
"51153884","ok","1974年12月4日","1996年ドラフト1位","国学院久我山高 - 青山学院大"
"51153888","ok","1980年9月1日","1998年ドラフト2位","日南学園高"
"51153889","ok","1971年4月19日","1993年ドラフト2位","吉田高 - 日本通運"
"51155110","ok","1982年9月6日","2004年ドラフト6巡目","平安高 - 立命館大"
"51155111","ok","1981年6月11日","1999年ドラフト1位","東邦高"
"51155112","ok","1984年1月30日","2005年大学生・社会人ドラフト7巡目","佐野日大高 - 中央大"
"51155113","ok","1976年12月4日","2000年ドラフト2位","金光第一高 - 帝京大 - 松下電器"
"51155114","ok","1981年11月26日","2006年大学生・社会人ドラフト4巡目","県立岐阜商 - 愛知大 - 日産自動車"
"51155115","ok","1979年7月19日","2001年ドラフト自由枠","桐蔭学園高 - 法政大"
"51155116","ok","1989年7月21日","2007年高校生ドラフト7巡目","旭川南高"
"51155117","ok","1984年9月8日","2002年ドラフト4巡目","松山商"
"51155118","ok","1990年11月12日","2008年ドラフト3位","大阪桐蔭高"
"51155119","ok","1986年1月9日","2003年ドラフト4巡目","山梨学院大付高"
"51155130","ok","1992年8月11日","2014年ドラフト1位","広陵高 - 早稲田大"
"51155131","ok","1991年4月26日","2009年ドラフト4位","西条高"
"51155134","ok","1991年3月12日","2016年ドラフト5位","東金高 - 東京情報大 - 九州三菱自動車"
"51155136","ok","1995年11月29日","2017年ドラフト1位","愛工大名電高 - 立命館大"
"51155138","ok","1992年8月25日","2018年ドラフト3位","玉名工 - ホンダ熊本"
"51155139","ok","1989年10月27日","2013年ドラフト7位","東陵高 - 東北福祉大 - 七十七銀行"
"51155150","ok","2002年9月6日","2024年ドラフト3位","興国高 - 明治大"
"51155151","ok","2001年7月3日","2019年ドラフト4位","智弁和歌山高"
"51155152","ok","2003年4月20日","2025年ドラフト3位","仙台育英高 - 中京大"
"51155153","ok","2000年6月29日","2020年育成選手ドラフト2位","日本ウェルネス信州筑北高 - BC・信濃"
"51155155","ok","1999年7月2日","2021年ドラフト3位","日大鶴ヶ丘高 - 日本大"
"51155157","ok","2000年7月19日","2022年ドラフト4位","横浜隼人高 - 亜細亜大"
"51253866","ok","1966年9月4日","1987年ドラフト1位","国東高 - 本田技研熊本"
"51255110","ok","1979年12月6日","2004年ドラフト3巡目","岡山学芸館高 - 中央大 - ホンダ"
"51255114","ok","1983年5月27日","2006年大学生・社会人ドラフト6巡目","栃木工 - JR東日本"
"51255118","ok","1990年6月17日","2008年ドラフト3位","福井商"
"51255119","ok","1976年3月11日","2003年ドラフト7巡目","観音寺一高 - 岡山理科大 - NTT西日本中国野球クラブ"
"51255131","ok","1987年8月17日","2009年ドラフト5位","広陵高 - 近畿大"
"51255132","ok","1993年4月13日","2015年ドラフト1位","中部商 - 富士大"
"51255133","ok","1993年1月5日","2010年ドラフト3位","福岡工大城東高"
"51255134","ok","1996年3月21日","2016年ドラフト3位","成立学園高 - 東芝"
"51255135","ok","1990年1月1日","2011年育成選手ドラフト2位","長崎・鎮西学院高 - 四国・長崎 - 四国・愛媛"
"51255136","ok","2000年1月21日","2017年ドラフト6位","糸魚川白嶺高"
"51255137","ok","1994年5月4日","2012年ドラフト4位","西城陽高"
"51255138","ok","1996年4月12日","2018年ドラフト7位","PL学園高 - 東洋大"
"51255139","ok","1989年8月29日","2013年ドラフト2位","豊北高 - 北九州市立大 - ホンダ熊本"
"51255150","ok","2006年7月17日","2024年ドラフト4位","前橋商"
"51255152","ok","2003年7月27日","2025年ドラフト5位","札幌日大高 - 北海学園大"
"51255155","ok","2003年8月13日","2021年育成選手ドラフト2位","関根学園高"
"51255157","ok","2001年9月6日","2022年ドラフト6位","大垣商 - 三菱自動車岡崎"
"51255159","ok","2001年7月21日","2023年ドラフト1位","八幡南高 - 国学院大"
"51353884","ok","1978年5月2日","1996年ドラフト5位","花園高"
"51353887","ok","1967年6月17日","1992年ドラフト5位","法政二高 - 法政大 - 日本生命"
"51353888","ok","1976年11月29日","1998年ドラフト3位","市立船橋高 - 明治大"
"51353889","ok","1975年12月25日","1993年ドラフト3位","東山高"
"51355110","ok","1982年7月29日","2004年ドラフト6巡目","桐生第一高 - 東洋大"
"51355112","ok","1983年10月31日","2005年大学生・社会人ドラフト希望枠","大阪桐蔭高 - 関西大"
"51355113","ok","1976年8月27日","2000年ドラフト1位","九州学院高 - 福岡大 - 富士重工"
"51355114","ok","1984年6月30日","2006年大学生・社会人ドラフト3巡目","東福岡高 - 武蔵大"
"51355115","ok","1979年9月7日","2001年ドラフト4巡目","県立岐阜商 - 東北福祉大"
"51355116","ok","1989年11月27日","2007年高校生ドラフト3巡目","金光大阪高"
"51355118","ok","1987年1月27日","2008年ドラフト5位","東邦高 - 明治大"
"51355119","ok","1981年5月20日","2003年ドラフト6巡目","三重・海星高 - 明治大"
"51355130","ok","1988年11月26日","2014年ドラフト5位","岡豊高 - 四国・愛媛 - 四国・徳島"
"51355131","ok","1991年4月17日","2009年ドラフト1位","清峰高"
"51355132","ok","1992年5月25日","2015年ドラフト6位","神戸国際大付高 - JR東日本"
"51355133","ok","1987年1月25日","2010年ドラフト3位","熊本工 - 亜細亜大 - 大阪ガス"
"51355134","ok","1999年1月13日","2016年ドラフト3位","九州産大九州産高"
"51355135","ok","1994年2月6日","2011年ドラフト6位","専大松戸高"
"51355136","ok","1994年7月10日","2017年ドラフト2位","比叡山高 - 慶応大"
"51355139","ok","1991年9月5日","2013年ドラフト1位","必由館高 - 横浜商科大"
"51355151","ok","2001年5月13日","2019年ドラフト4位","前橋商"
"51355152","ok","2004年2月25日","2025年ドラフト2位","折尾愛真高 - 九州共立大"
"51355153","ok","1997年8月31日","2020年ドラフト1位","駒大苫小牧高 - 苫小牧駒沢大"
"51355155","ok","1997年7月31日","2021年育成選手ドラフト1位","東洋大姫路高 - ミキハウス - BC・信濃"
"51355157","ok","2004年9月22日","2022年ドラフト2位","利根商"
"51355159","ok","2001年7月30日","2023年ドラフト2位","京都翔英高 - 名城大"
"51453888","ok","1980年10月31日","1998年ドラフト3位","大産大付高"
"51455110","ok","1982年6月7日","2004年ドラフト自由枠","東海大二高 - 九州東海大"
"51455111","ok","1977年5月19日","1999年ドラフト4位","近大付高 - 近畿大"
"51455112","ok","1981年5月20日","2005年大学生・社会人ドラフト3巡目","豊橋東高 - 筑波大 - NTT西日本"
"51455113","ok","1973年9月15日","2000年ドラフト2位","足寄高 - 新日鉄室蘭 - 新日鉄広畑"
"51455114","ok","1988年7月13日","2006年高校生ドラフト4巡目","島田商"
"51455115","ok","1979年6月18日","2001年ドラフト6巡目","神港学園高 - 立命館大"
"51455116","ok","1986年2月15日","2007年大学生・社会人ドラフト3巡目","鳥取城北高 - 第一工業大"
"51455117","ok","1984年6月19日","2002年ドラフト8巡目","横浜商工"
"51455118","ok","1990年4月28日","2008年ドラフト4位","仙台育英高"
"51455119","ok","1976年8月18日","","慶北高 - 韓国・三星"
"51455130","ok","1992年5月28日","2014年ドラフト1位","天理高 - 早稲田大"
"51455131","ok","1987年11月19日","2009年ドラフト7位","桐生第一高 - 上武大"
"51455132","ok","1998年2月3日","2015年ドラフト3位","秋田商"
"51455134","ok","1999年1月15日","2016年ドラフト6位","つくば秀英高"
"51455136","ok","1999年6月10日","2017年ドラフト2位","花咲徳栄高"
"51455137","ok","1988年12月12日","2012年ドラフト6位","厳木高 - 日本文理大 - セガサミー"
"51455139","ok","1991年10月25日","2013年ドラフト3位","遊学館高 - 上武大"
"51455150","ok","2006年5月13日","2024年ドラフト6位","エナジックスポーツ高"
"51455151","ok","2001年9月26日","2019年ドラフト5位","八千代松陰高"
"51455152","ok","2003年12月18日","2025年ドラフト1位","智弁和歌山高 - 青山学院大"
"51455153","ok","2002年12月30日","2020年ドラフト3位","近江高"
"51455155","ok","2004年1月27日","2021年ドラフト7位","京都国際高"
"51455159","ok","2005年8月19日","2023年ドラフト5位","明徳義塾高"
"51553865","ok","1963年5月5日","1981年ドラフト6位","名古屋電気高"
"51553882","ok","1974年7月15日","1995年ドラフト4位","久留米工大付高 - 大和銀行"
"51553883","ok","1968年11月25日","1990年ドラフト3位","広島工 - 亜細亜大"
"51553884","ok","1972年4月30日","1996年ドラフト1位","厚木高 - 立教大 - 日本石油"
"51553885","ok","1969年4月19日","1991年ドラフト2位","東海大甲府高 - 日本石油"
"51553886","ok","1974年1月29日","1997年ドラフト4位","新潟明訓高 - 専修大 - プリンスホテル"
"51553888","ok","1976年11月10日","1998年ドラフト5位","西城陽高 - 龍谷大"
"51555110","ok","1982年6月27日","2004年ドラフト6巡目","樹徳高 - 上武大"
"51555111","ok","1974年8月27日","1999年ドラフト7位","鯖江高 - 新日鉄堺 - 大和銀行"
"51555112","ok","1983年11月12日","2005年大学生・社会人ドラフト4巡目","高知高 - 近畿大"
"51555113","ok","1978年5月6日","2000年ドラフト7位","桐蔭学園高 - 武蔵大"
"51555114","ok","1984年11月19日","2006年大学生・社会人ドラフト希望枠","京都学園高 - 近畿大"
