file,name,team,old_player_id,new_player_id,roman_name
public\data\rankings\pitching\2008\PL\完投.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\完投_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\敗戦.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\敗戦_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\敬遠.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\敬遠_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\暴投.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\暴投_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\死球.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\死球_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\自責.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\自責_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被安.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被安_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被打者.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被打者_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被本.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\被本_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\試合.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\試合_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\防御率_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\ＨＰ.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\ＨＰ_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\Ｓ.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2008\PL\Ｓ_all.json,宮西 尚生,北海道日本ハムファイターズ,player-69,41445116,N.Miyanishi
public\data\rankings\pitching\2009\CL\BB％.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\BB％_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\HLD.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\HLD_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\K-BB％.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\K-BB％_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\K％.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\WHIP.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\WHIP_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\三振.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\三振_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\勝利.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\勝利_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\勝率.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\勝率_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\四球.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\四球_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\回数.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\回数_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\失点.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\失点_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\完封.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\完封_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\完投.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\完投_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\敗戦.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\敗戦_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\敬遠.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\敬遠_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\暴投.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\暴投_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\死球.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\死球_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\自責.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\自責_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被安.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被安_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被打者.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被打者_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被本.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\被本_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\試合.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\試合_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\防御率.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\防御率_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\ＨＰ.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\ＨＰ_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\Ｓ.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\CL\Ｓ_all.json,石川 雅規,東京ヤクルトスワローズ,player-72,11315115,M.Ishikawa
public\data\rankings\pitching\2009\PL\BB％_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\BB％_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\HLD.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\HLD_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\K-BB％_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\K-BB％_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\K％_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\WHIP_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\三振.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\三振_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\勝利.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\勝利_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\勝率_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\四球.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\四球_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\回数.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\回数.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\回数_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\回数_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\失点.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\失点_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\完封.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\完封.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\完封_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\完封_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\完投.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\完投.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\完投_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\完投_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\敗戦.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\敗戦_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\敬遠.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\敬遠_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\死球.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\死球_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\自責.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\自責_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被安.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被安.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\被安_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被安_all.json,辛島 航,東北楽天ゴールデンイーグルス,player-83,01505118,W.Karashima
public\data\rankings\pitching\2009\PL\被打者.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被打者_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被本.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\被本_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\試合.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\試合_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
public\data\rankings\pitching\2009\PL\防御率_all.json,宮西 尚生,北海道日本ハムファイターズ,player-73,41445116,N.Miyanishi
