player_id,name_ja,action,roman_short,birth_date_raw,pro_debut_raw,path
31335114,隠善　智也,updated,T.Inzen,1984年6月5日,2006年育成選手ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335114.json
31335118,岩﨑　恭平,updated,K.Iwasaki,1986年4月4日,2008年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335118.json
31335119,尾形　佳紀,updated,Y.Ogata,1978年8月5日,2003年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335119.json
31335130,伊東　亮大,updated,R.Itou,1989年7月27日,2014年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335130.json
31335132,井口　和朋,updated,K.Iguchi,1994年1月7日,2015年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335132.json
31335133,乾　真大,updated,M.Inui,1988年12月8日,2010年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335133.json
31335134,今井　達也,updated,T.Imai,1998年5月9日,2016年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335134.json
31335135,今村　信貴,updated,N.Imamura,1994年3月15日,2011年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335135.json
31335137,上本　崇司,updated,T.Uemoto,1990年8月22日,2012年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31335137.json
31433868,木田　優夫,updated,M.Kida,1968年9月12日,1986年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31433868.json
31433884,和田　一浩,updated,K.Wada,1972年6月19日,1996年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31433884.json
31433885,桧山　進次郎,updated,S.Hiyama,1969年7月1日,1991年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31433885.json
31433887,山本　樹,updated,T.Yamamoto,1970年8月31日,1992年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31433887.json
31435111,山口　和男,updated,K.Yamaguchi,1974年5月11日,1999年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435111.json
31435112,福田　聡志,updated,S.Fukuda,1983年9月12日,2005年大学生・社会人ドラフト希望枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435112.json
31435113,水田　圭介,updated,K.Mizuta,1980年11月4日,2000年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435113.json
31435114,西﨑　聡,updated,S.Nishizaki,1982年8月1日,2006年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435114.json
31435116,藤村　大介,updated,D.Fujimura,1989年7月25日,2007年高校生ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435116.json
31435117,西岡　剛,updated,T.Nishioka,1984年7月27日,2002年ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435117.json
31435118,野本　圭,updated,K.Nomoto,1984年7月7日,2008年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435118.json
31435119,渡部　龍一,updated,R.Watanabe,1985年10月2日,2003年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435119.json
31435131,松井　淳,updated,J.Matsui,1987年11月27日,2009年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435131.json
31435133,福井　優也,updated,Y.Fukui,1988年2月8日,2010年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435133.json
31435134,土肥　星也,updated,S.Dohi,1995年7月7日,2016年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435134.json
31435136,西浦　颯大,updated,H.Nishiura,1999年5月21日,2017年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435136.json
31435137,宮川　将,updated,S.Miyagawa,1990年10月19日,2012年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435137.json
31435139,三上　朋也,updated,T.Mikami,1989年4月10日,2013年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31435139.json
31533868,酒井　忠晴,updated,T.Sakai,1970年6月21日,1988年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31533868.json
31533880,黒木　知宏,updated,T.Kuroki,1973年12月13日,1994年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31533880.json
31533886,倉　義和,updated,Y.Kura,1975年7月27日,1997年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31533886.json
31533887,黒田　哲史,updated,S.Kuroda,1975年1月11日,1992年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31533887.json
31533889,小久保　裕紀,updated,H.Kokubo,1971年10月8日,1993年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31533889.json
31535110,川本　良平,updated,R.Kawamoto,1982年4月28日,2004年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535110.json
31535111,栗原　健太,updated,K.Kurihara,1982年1月8日,1999年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535111.json
31535112,片山　博視,updated,H.Katayama,1987年4月19日,2005年高校生ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535112.json
31535113,沖原　佳典,updated,Y.Okihara,1972年7月27日,2000年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535113.json
31535115,岡本　直也,updated,N.Okamoto,1983年7月28日,2001年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535115.json
31535116,鬼﨑　裕司,updated,Y.Onizaki,1983年4月7日,2007年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535116.json
31535117,長田　秀一郎,updated,S.Osada,1980年5月6日,2002年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535117.json
31535119,城所　龍磨,updated,R.Kidokoro,1985年9月24日,2003年ドラフト2巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535119.json
31535130,小田　裕也,updated,Y.Oda,1989年11月4日,2014年ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535130.json
31535131,岡本　洋介,updated,Y.Okamoto,1985年9月27日,2009年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535131.json
31535133,大原　淳也,updated,J.Oohara,1984年6月26日,2010年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535133.json
31535134,笠原　祥太郎,updated,S.Kasahara,1995年3月17日,2016年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535134.json
31535135,釜田　佳直,updated,Y.Kamata,1993年10月26日,2011年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535135.json
31535139,岡田　雅利,updated,M.Okada,1989年6月30日,2013年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535139.json
31535153,宇田川　優希,updated,Y.Udagawa,1998年11月10日,2020年育成選手ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31535153.json
31633881,前田　智徳,updated,T.Maeda,1971年6月14日,1989年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31633881.json
31635112,松崎　伸吾,updated,S.Matsuzaki,1983年9月17日,2005年大学生・社会人ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635112.json
31635113,吉見　祐治,updated,Y.Yoshimi,1978年5月21日,2000年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635113.json
31635114,福田　永将,updated,N.Fukuda,1988年7月23日,2006年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635114.json
31635115,山井　大介,updated,D.Yamai,1978年5月10日,2001年ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635115.json
31635116,村田　透,updated,T.Murata,1985年5月20日,2007年大学生・社会人ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635116.json
31635117,森本　学,updated,S.Morimoto,1978年1月6日,2002年ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635117.json
31635119,S.マレン,updated,S.Mullen,1975年1月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635119.json
31635130,福地　元春,updated,M.Fukuchi,1990年6月21日,2014年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635130.json
31635132,原　樹理,updated,J.Hara,1993年7月19日,2015年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635132.json
31635133,丸毛　謙一,updated,K.Marumo,1988年8月2日,2010年育成選手ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635133.json
31635137,山中　浩史,updated,H.Yamanaka,1985年9月9日,2012年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635137.json
31635139,横田　慎太郎,updated,S.Yokota,1995年6月9日,2013年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635139.json
31635151,平間　隼人,updated,H.Hirama,1996年12月16日,2019年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635151.json
31635155,長谷川　威展,updated,T.Hasegawa,1999年8月9日,2021年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31635155.json
31733880,城島　健司,updated,K.Joujima,1976年6月8日,1994年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31733880.json
31733881,小宮山　悟,updated,S.Komiyama,1965年9月15日,1989年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31733881.json
31733887,塩谷　和彦,updated,K.Shiotani,1974年5月27日,1992年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31733887.json
31733888,里崎　智也,updated,T.Satozaki,1976年5月20日,1998年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31733888.json
31735110,小山　良男,updated,Y.Koyama,1980年7月14日,2004年ドラフト8巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735110.json
31735112,川端　慎吾,updated,S.Kawabata,1987年10月16日,2005年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735112.json
31735113,鎌田　祐哉,updated,Y.Kamada,1978年11月30日,2000年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735113.json
31735114,金刃　憲人,updated,N.Kaneto,1984年4月10日,2006年大学生・社会人ドラフト希望枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735114.json
31735116,桑原　謙太朗,updated,K.Kuwahara,1985年10月29日,2007年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735116.json
31735117,神田　義英,updated,Y.Kanda,1979年2月27日,2002年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735117.json
31735119,G.G.佐藤,updated,T.Jijisatou（satou,1978年8月9日,2003年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735119.json
31735135,木谷　良平,updated,R.Kiya,1989年4月7日,2011年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735135.json
31735136,鍬原　拓也,updated,T.Kuwahara,1996年3月26日,2017年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735136.json
31735137,佐藤　勇,updated,I.Satou,1994年9月18日,2012年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735137.json
31735150,川口　冬弥,updated,T.Kawaguchi,1999年10月26日,2024年育成選手ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735150.json
31735153,小沼　健太,updated,K.Onuma,1998年6月11日,2020年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31735153.json
31833888,R.ペタジーニ,updated,R.Petagine,1971年6月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31833888.json
31835110,D.ミセリ,updated,D.Miceli,1970年9月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835110.json
31835112,柳瀬　明宏,updated,A.Yanase,1983年7月8日,2005年大学生・社会人ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835112.json
31835116,D.ウィリアムス,updated,D.Williams,1979年3月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835116.json
31835117,J.ウィリアムス,updated,J.Williams,1972年6月6日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835117.json
31835118,山本　徹矢,updated,T.Yamamoto,1990年6月6日,2008年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835118.json
31835119,C.バワーズ,updated,C.Bowers,1978年2月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835119.json
31835130,百瀬　大騎,updated,H.Momose,1997年3月11日,2014年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835130.json
31835131,セサル,updated,D.Cesar,1976年9月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835131.json
31835132,本田　圭佑,updated,K.Honda,1993年4月24日,2015年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835132.json
31835135,武藤　好貴,updated,Y.Mutou,1987年7月22日,2011年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835135.json
31835137,M.ソコロビッチ,updated,M.Socolovich,1986年7月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835137.json
31835139,A.エルナンデス,updated,A.Hernandez,1982年10月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835139.json
31835155,福元　悠真,updated,Y.Fukumoto,1999年12月1日,2021年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31835155.json
31933882,仁志　敏久,updated,T.Nishi,1971年10月4日,1995年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31933882.json
31933884,髙橋　信二,updated,S.Takahashi,1978年8月7日,1996年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31933884.json
31933886,高橋　光信,updated,M.Takahashi,1975年7月7日,1997年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31933886.json
31933887,田口　昌徳,updated,M.Taguchi,1970年8月26日,1992年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31933887.json
31935110,髙橋　秀聡,updated,H.Takahashi,1982年8月26日,2004年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935110.json
31935114,小松　聖,updated,S.Komatsu,1981年10月29日,2006年大学生・社会人ドラフト希望枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935114.json
31935115,杉内　俊哉,updated,T.Sugiuchi,1980年10月30日,2001年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935115.json
31935117,小林　正人,updated,M.Kobayashi,1980年8月21日,2002年ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935117.json
31935119,須永　英輝,updated,H.Sunaga,1985年10月28日,2003年ドラフト2巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935119.json
31935131,高堀　和也,updated,K.Takahori,1987年6月11日,2009年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935131.json
31935132,桜井　俊貴,updated,T.Sakurai,1993年10月21日,2015年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935132.json
31935133,小林　寛,updated,H.Kobayashi,1989年1月21日,2010年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935133.json
31935137,髙橋　朋己,updated,T.Takahashi,1988年11月16日,2012年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935137.json
31935151,菊田　拡和,updated,H.Kikuta,2001年7月23日,2019年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935151.json
31935153,喜多　隆介,updated,R.Kita,1998年8月25日,2020年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_31935153.json
3205155,J.マッカーシー,updated,J.Mccarthy,1994年2月23日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_3205155.json
3205157,J.マーベル,updated,J.Marvel,1993年9月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_3205157.json
3205159,M.フォード,updated,M.Ford,1992年7月4日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_3205159.json
33035132,J.A.ガルシア,updated,J.Garcia,1993年3月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_33035132.json
