year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR,K,GIDP
2025,PL,北海道日本ハムファイターズ,31135130,淺間　大基,Asama Daiki,39.0,108.0,92.0,4.0,17.0,2.0,0.0,2.0,25.0,7.0,0.0,0,2.0,0.0,14.0,0,0.0,19.0,1.0,0.185,0.292,0.272,0.5640000000000001,13.0,0.08700000000000002,0.10699999999999998,0.379,12.962962962962962,17.59259259259259,0.7368421052631579,0.2112676056338028,0.1994,382.66666666666663,0.2391304347826087,0.5131578947368421,0.185,17.0,2.0,7.0,39.0,108.0,92.0,13.0,2.0,0.0,4.0,0.292,0.272,14.0,0,0.0,,25.0,0.0,0,2.0,0.0,,7.867074074074068,8.388000000000003,,
2025,PL,千葉ロッテマリーンズ,31135138,東妻　勇輔,Azuma Yuusuke,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,31235130,田中　貴也,Tanaka Takaya,12.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,2.0,0.0,0.333,0.5,0.333,0.833,1.0,0.0,0.16699999999999998,0.5,20.0,40.0,0.5,1.0,0.30825,611.0,0.3333333333333333,1.0,0.333,1.0,0.0,0.0,12.0,5.0,3.0,1.0,0.0,0.0,0.0,0.5,0.333,1.0,0,0.0,,1.0,0.0,0,1.0,0.0,,0.7048888888888891,0.6840000000000002,,
2025,PL,北海道日本ハムファイターズ,31235134,田中　正義,Tanaka Seigi,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,31235151,瀧中　瞭太,Takinaka Ryouta,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0.0,0.0,0.0,,1.0,,nan,0.0,,,,100.0,0.0,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0,0.0,,0.0,0.0,0,0.0,0.0,,0.9946666666666659,1.02,,
2025,PL,オリックス・バファローズ,31335116,岩嵜　翔,Iwasaki Shou,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,31335131,今宮　健太,Imamiya Kenta,46.0,182.0,161.0,14.0,41.0,8.0,1.0,2.0,57.0,12.0,0.0,0,6.0,1.0,12.0,0,2.0,23.0,7.0,0.255,0.312,0.354,0.6659999999999999,30.0,0.09899999999999998,0.056999999999999995,0.411,6.593406593406594,12.637362637362637,0.5217391304347826,0.2846715328467153,0.2289,430.0,0.17391304347826086,0.5590551181102362,0.255,41.0,2.0,12.0,46.0,182.0,161.0,30.0,8.0,1.0,14.0,0.312,0.354,12.0,0,2.0,,57.0,0.0,0,6.0,1.0,,16.641494505494506,16.475999999999996,,
2025,PL,オリックス・バファローズ,31335132,井口　和朋,Iguchi Kazutomo,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,31335134,今井　達也,Imai Tatsuya,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.6320000000000006,-0.5720000000000001,,
2025,PL,オリックス・バファローズ,31335157,入山　海斗,Iriyama Kaito,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,北海道日本ハムファイターズ,31435138,野村　佑希,Nomura Yuuki,101.0,369.0,339.0,28.0,91.0,18.0,1.0,8.0,135.0,35.0,1.0,0,0.0,1.0,26.0,0,3.0,70.0,4.0,0.268,0.325,0.398,0.7230000000000001,64.0,0.13,0.056999999999999995,0.455,7.046070460704606,18.97018970189702,0.37142857142857144,0.31679389312977096,0.24575000000000002,457.6666666666667,0.20943952802359883,0.6547619047619048,0.268,91.0,8.0,35.0,101.0,369.0,339.0,64.0,18.0,1.0,28.0,0.325,0.398,26.0,0,3.0,,135.0,1.0,0,0.0,1.0,,44.475662752182984,43.57000000000001,,
2025,PL,北海道日本ハムファイターズ,31435157,奈良間　大己,Narama Taiki,86.0,103.0,91.0,11.0,20.0,2.0,0.0,1.0,25.0,3.0,1.0,0,3.0,0.0,7.0,0,2.0,34.0,1.0,0.22,0.29,0.275,0.565,17.0,0.05500000000000002,0.06999999999999998,0.345,6.796116504854369,33.00970873786408,0.20588235294117646,0.3392857142857143,0.19925,381.66666666666663,0.14285714285714285,0.4861111111111111,0.22,20.0,1.0,3.0,86.0,103.0,91.0,17.0,2.0,0.0,11.0,0.29,0.275,7.0,0,2.0,,25.0,1.0,0,3.0,0.0,,7.509018338727074,7.707999999999998,,
2025,PL,千葉ロッテマリーンズ,31535132,愛斗,Aito（takeda Aito）,17.0,20.0,15.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0,4.0,0.0,0.0,0,1.0,5.0,0.0,0.133,0.188,0.2,0.388,1.0,0.067,0.05499999999999999,0.255,0.0,25.0,0.0,0.2,0.1346,254.66666666666666,0.06666666666666667,0.3076923076923077,0.133,2.0,0.0,1.0,17.0,20.0,15.0,1.0,1.0,0.0,2.0,0.188,0.2,0.0,0,1.0,,3.0,0.0,0,4.0,0.0,,0.4818333333333342,0.5100000000000001,,
2025,PL,千葉ロッテマリーンズ,31635138,藤原　恭大,Fujiwara Kyouta,107.0,452.0,409.0,38.0,111.0,12.0,6.0,4.0,147.0,24.0,6.0,0,4.0,0.0,33.0,0,6.0,80.0,3.0,0.271,0.335,0.359,0.694,89.0,0.08799999999999997,0.064,0.423,7.300884955752212,17.699115044247787,0.4125,0.3292307692307692,0.24050000000000002,454.6666666666667,0.18337408312958436,0.6378737541528239,0.271,111.0,4.0,24.0,107.0,452.0,409.0,89.0,12.0,6.0,38.0,0.335,0.359,33.0,0,6.0,,147.0,6.0,0,4.0,0.0,,52.460339233038326,51.06999999999999,,
2025,PL,千葉ロッテマリーンズ,31635153,中森　俊介,Nakamori Shunsuke,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,31835132,本田　圭佑,Honda Keisuke,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,31835133,柳田　悠岐,Yanagita Yuuki,20.0,78.0,73.0,12.0,21.0,3.0,0.0,4.0,36.0,9.0,0.0,0,0.0,0.0,5.0,0,0.0,13.0,1.0,0.288,0.333,0.493,0.8260000000000001,14.0,0.20500000000000002,0.04500000000000004,0.538,6.41025641025641,16.666666666666664,0.38461538461538464,0.30357142857142855,0.2731,497.33333333333337,0.273972602739726,0.7735849056603774,0.288,21.0,4.0,9.0,20.0,78.0,73.0,14.0,3.0,0.0,12.0,0.333,0.493,5.0,0,0.0,,36.0,0.0,0,0.0,0.0,,11.69045868945868,11.466000000000003,,
2025,PL,北海道日本ハムファイターズ,31835138,水谷　瞬,Mizutani Shun,87.0,321.0,296.0,45.0,82.0,16.0,3.0,12.0,140.0,41.0,3.0,0,1.0,3.0,18.0,0,3.0,77.0,1.0,0.277,0.322,0.473,0.7949999999999999,51.0,0.19599999999999995,0.044999999999999984,0.518,5.607476635514018,23.98753894080997,0.23376623376623376,0.3333333333333333,0.26315,479.6666666666667,0.2668918918918919,0.7627906976744186,0.277,82.0,12.0,41.0,87.0,321.0,296.0,51.0,16.0,3.0,45.0,0.322,0.473,18.0,0,3.0,,140.0,3.0,0,1.0,3.0,,46.347406022845234,46.00400000000001,,
2025,PL,東北楽天ゴールデンイーグルス,31835153,早川　隆久,Hayakawa Takahisa,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3160000000000003,-0.28600000000000003,,
2025,PL,東北楽天ゴールデンイーグルス,33035159,M.ヤフーレ,Miguel Yajure,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.21599999999999997,-0.196,,
2025,PL,オリックス・バファローズ,33335134,山﨑　颯一郎,Yamazaki Souichirou,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,33335136,和田　康士朗,Wada Koushirou,17.0,10.0,8.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,2.0,0.0,0.125,0.2,0.25,0.45,0.0,0.125,0.07500000000000001,0.325,10.0,20.0,0.5,0.14285714285714285,0.15250000000000002,283.3333333333333,0.375,0.5714285714285714,0.125,1.0,0.0,1.0,17.0,10.0,8.0,0.0,1.0,0.0,4.0,0.2,0.25,1.0,0,0.0,,2.0,1.0,0,0.0,1.0,,0.6402222222222207,0.9640000000000001,,
2025,PL,埼玉西武ライオンズ,33335153,元山　飛優,Motoyama Hiyuu,49.0,93.0,85.0,3.0,13.0,8.0,0.0,0.0,21.0,5.0,0.0,0,7.0,0.0,1.0,0,0.0,15.0,1.0,0.153,0.163,0.247,0.41000000000000003,5.0,0.094,0.010000000000000009,0.257,1.0752688172043012,16.129032258064516,0.06666666666666667,0.18571428571428572,0.1351,245.33333333333334,0.10588235294117647,0.3013698630136986,0.153,13.0,0.0,5.0,49.0,93.0,85.0,5.0,8.0,0.0,3.0,0.163,0.247,1.0,0,0.0,,21.0,0.0,0,7.0,0.0,,1.9528363201911532,1.91,,
2025,PL,オリックス・バファローズ,33335155,椋木　蓮,Mukunoki Ren,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,33435157,D.ヘルナンデス,Darwinzon Hernandez,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,33535153,山本　大斗,Yamamoto Daito,107.0,417.0,385.0,40.0,79.0,18.0,0.0,11.0,130.0,33.0,0.0,0,1.0,1.0,24.0,0,6.0,112.0,13.0,0.205,0.262,0.338,0.6000000000000001,50.0,0.13300000000000003,0.05700000000000002,0.395,5.755395683453238,26.85851318944844,0.21428571428571427,0.2585551330798479,0.20240000000000002,374.6666666666667,0.19480519480519481,0.5015673981191222,0.205,79.0,11.0,33.0,107.0,417.0,385.0,50.0,18.0,0.0,40.0,0.262,0.338,24.0,0,6.0,,130.0,0.0,0,1.0,1.0,,29.899360511590714,31.164,,
2025,PL,北海道日本ハムファイターズ,33735151,D.バーヘイゲン,Drew Verhagen,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,3505136,N.ソト,Neftali Soto,102.0,367.0,330.0,31.0,76.0,14.0,0.0,13.0,129.0,44.0,0.0,0,0.0,2.0,32.0,0,3.0,98.0,6.0,0.23,0.302,0.391,0.6930000000000001,49.0,0.161,0.07199999999999998,0.4629999999999999,8.71934604904632,26.70299727520436,0.32653061224489793,0.2850678733031674,0.23365,432.33333333333337,0.25757575757575757,0.6307692307692307,0.23,76.0,13.0,44.0,102.0,367.0,330.0,49.0,14.0,0.0,31.0,0.302,0.391,32.0,0,3.0,,129.0,0.0,0,0.0,2.0,,38.95566939146232,40.07600000000001,,
2025,PL,オリックス・バファローズ,3505155,横山　楓,Yokoyama Kaede,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,41045136,田嶋　大樹,Tajima Daiki,18.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3160000000000003,-0.28600000000000003,,
2025,PL,千葉ロッテマリーンズ,41145134,石垣　雅海,Ishigaki Masami,20.0,20.0,14.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,2.0,0.0,4.0,0,0.0,5.0,0.0,0.143,0.333,0.214,0.547,1.0,0.07100000000000001,0.19000000000000003,0.404,20.0,25.0,0.8,0.2222222222222222,0.20335,404.3333333333333,0.35714285714285715,0.5833333333333334,0.143,2.0,0.0,0.0,20.0,20.0,14.0,1.0,1.0,0.0,0.0,0.333,0.214,4.0,0,0.0,,3.0,0.0,0,2.0,0.0,,1.4849999999999994,1.5400000000000003,,
2025,PL,東北楽天ゴールデンイーグルス,41145138,伊藤　裕季也,Itou Yukiya,51.0,130.0,117.0,7.0,25.0,8.0,1.0,1.0,38.0,7.0,0.0,0,2.0,1.0,9.0,0,1.0,34.0,3.0,0.214,0.273,0.325,0.5980000000000001,15.0,0.11100000000000002,0.059000000000000025,0.384,6.923076923076923,26.153846153846157,0.2647058823529412,0.2891566265060241,0.2041,381.33333333333337,0.18803418803418803,0.5052631578947369,0.214,25.0,1.0,7.0,51.0,130.0,117.0,15.0,8.0,1.0,7.0,0.273,0.325,9.0,0,1.0,,38.0,0.0,0,2.0,1.0,,9.771350427350441,9.928,,
2025,PL,埼玉西武ライオンズ,41245130,外崎　修汰,Tonosaki Shuuta,115.0,415.0,359.0,29.0,84.0,13.0,1.0,5.0,114.0,34.0,2.0,0,5.0,8.0,39.0,0,4.0,72.0,11.0,0.234,0.31,0.318,0.628,65.0,0.08399999999999999,0.07599999999999998,0.394,9.397590361445783,17.349397590361445,0.5416666666666666,0.27241379310344827,0.21900000000000003,416.0,0.1977715877437326,0.5559440559440559,0.234,84.0,5.0,34.0,115.0,415.0,359.0,65.0,13.0,1.0,29.0,0.31,0.318,39.0,0,4.0,,114.0,2.0,0,5.0,8.0,,36.22510843373493,38.84400000000001,,
2025,PL,北海道日本ハムファイターズ,41245138,生田目　翼,Nabatame Tsubasa,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,北海道日本ハムファイターズ,41345132,上原　健太,Uehara Kenta,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,41345153,入江　大樹,Irie Daiki,4.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,1.0,0.0,0.0,0.1,0.0,30.0,0.0,0.14285714285714285,0.07,133.33333333333334,0.0,0.1111111111111111,0.1,1.0,0.0,2.0,4.0,10.0,10.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,-0.41388888888888964,-0.3340000000000001,,
2025,PL,東北楽天ゴールデンイーグルス,41345159,大内　誠弥,Oouchi Seiya,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,PL,北海道日本ハムファイターズ,41445116,宮西　尚生,Miyanishi Naoki,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,41445134,西口　直人,Nishiguchi Naoto,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,41545114,角中　勝也,Kakunaka Katsuya,27.0,53.0,42.0,3.0,7.0,0.0,0.0,1.0,10.0,5.0,0.0,0,2.0,1.0,8.0,0,0.0,9.0,0.0,0.167,0.294,0.238,0.532,6.0,0.07099999999999998,0.12699999999999997,0.365,15.09433962264151,16.9811320754717,0.8888888888888888,0.18181818181818182,0.1918,373.3333333333333,0.2619047619047619,0.5142857142857142,0.167,7.0,1.0,5.0,27.0,53.0,42.0,6.0,0.0,0.0,3.0,0.294,0.238,8.0,0,0.0,,10.0,0.0,0,2.0,1.0,,3.6947169811320677,4.388,,
2025,PL,北海道日本ハムファイターズ,41545132,加藤　貴之,Katou Takayuki,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.17466666666666697,-0.156,,
2025,PL,北海道日本ハムファイターズ,41545136,清宮　幸太郎,Kiyomiya Koutarou,138.0,577.0,525.0,63.0,143.0,25.0,1.0,12.0,206.0,65.0,1.0,0,0.0,5.0,46.0,0,1.0,85.0,9.0,0.272,0.329,0.392,0.7210000000000001,105.0,0.12,0.056999999999999995,0.449,7.9722703639514725,14.731369150779896,0.5411764705882353,0.302540415704388,0.24605000000000002,459.6666666666667,0.20952380952380953,0.649616368286445,0.272,143.0,12.0,65.0,138.0,577.0,525.0,105.0,25.0,1.0,63.0,0.329,0.392,46.0,0,1.0,,206.0,1.0,0,0.0,5.0,,68.65443250529552,68.44000000000001,,
2025,PL,福岡ソフトバンクホークス,41545157,木村　光,Kimura Hikaru,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,41645136,藤岡　裕大,Fujioka Yuudai,102.0,373.0,320.0,25.0,82.0,17.0,1.0,4.0,113.0,25.0,0.0,0,6.0,4.0,42.0,0,1.0,67.0,11.0,0.256,0.341,0.353,0.694,60.0,0.09699999999999998,0.08500000000000002,0.438,11.26005361930295,17.962466487935657,0.6268656716417911,0.308300395256917,0.2417,458.6666666666667,0.228125,0.6265060240963856,0.256,82.0,4.0,25.0,102.0,373.0,320.0,60.0,17.0,1.0,25.0,0.341,0.353,42.0,0,1.0,,113.0,0.0,0,6.0,4.0,,39.02073994638073,39.35399999999999,,
2025,PL,オリックス・バファローズ,41645139,若月　健矢,Wakatsuki Kenya,121.0,400.0,368.0,30.0,100.0,16.0,2.0,6.0,138.0,31.0,0.0,0,8.0,1.0,16.0,0,7.0,61.0,7.0,0.272,0.314,0.375,0.6890000000000001,76.0,0.10299999999999998,0.04199999999999998,0.417,4.0,15.25,0.26229508196721313,0.31125827814569534,0.23505,439.0,0.14673913043478262,0.5854545454545454,0.272,100.0,6.0,31.0,121.0,400.0,368.0,76.0,16.0,2.0,30.0,0.314,0.375,16.0,0,7.0,,138.0,0.0,0,8.0,1.0,,42.57942222222226,41.55200000000001,,
2025,PL,千葉ロッテマリーンズ,41645155,廣畑　敦也,Hirohata Atsuya,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,41745135,近藤　健介,Kondou Kensuke,75.0,307.0,256.0,28.0,77.0,17.0,1.0,10.0,126.0,41.0,0.0,0,0.0,2.0,47.0,0,2.0,43.0,6.0,0.301,0.41,0.492,0.9019999999999999,49.0,0.191,0.10899999999999999,0.601,15.309446254071663,14.006514657980457,1.0930232558139534,0.32682926829268294,0.3075,574.0,0.375,0.9459459459459459,0.301,77.0,10.0,41.0,75.0,307.0,256.0,49.0,17.0,1.0,28.0,0.41,0.492,47.0,0,2.0,,126.0,0.0,0,0.0,2.0,,52.251635179153084,50.906000000000006,,
2025,PL,千葉ロッテマリーンズ,41745138,坂本　光士郎,Sakamoto Koushirou,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,41745153,川瀬　堅斗,Kawase Kento,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
